match_id,fecha,fase,oponente,periodo,minuto,segundo,equipo,jugador_id,jugador_nombre,receptor_id,receptor_nombre,resultado,longitud_pase,inicio_x,inicio_y,fin_x,fin_y
3857258,2022-11-24,Group Stage,Serbia,2,46,5,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,29.929417,58.6,64.3,44.5,37.9
3857258,2022-11-24,Group Stage,Serbia,2,46,13,Brazil,3295,Thiago Emiliano da Silva,3063.0,Danilo Luiz da Silva,Complete,20.25142,54.2,41.3,65.8,57.9
3857258,2022-11-24,Group Stage,Serbia,2,46,16,Brazil,3063,Danilo Luiz da Silva,10595.0,Raphael Dias Belloli,Complete,13.72953,74.2,68.7,86.5,74.8
3857258,2022-11-24,Group Stage,Serbia,2,46,18,Brazil,10595,Raphael Dias Belloli,3063.0,Danilo Luiz da Silva,Complete,9.330059,86.0,77.1,77.1,74.3
3857258,2022-11-24,Group Stage,Serbia,2,46,20,Brazil,3063,Danilo Luiz da Silva,5539.0,Carlos Henrique Casimiro,Complete,12.368508,77.1,74.3,75.8,62.0
3857258,2022-11-24,Group Stage,Serbia,2,46,21,Brazil,5539,Carlos Henrique Casimiro,4372.0,Marcos Aoás Corrêa,Complete,28.557486,74.8,58.4,47.6,67.1
3857258,2022-11-24,Group Stage,Serbia,2,46,29,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,26.987404,58.1,54.8,52.5,28.4
3857258,2022-11-24,Group Stage,Serbia,2,46,33,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,29.187155,44.5,27.9,47.8,56.9
3857258,2022-11-24,Group Stage,Serbia,2,46,36,Brazil,4372,Marcos Aoás Corrêa,5539.0,Carlos Henrique Casimiro,Complete,13.029965,41.2,58.4,50.9,49.7
3857258,2022-11-24,Group Stage,Serbia,2,46,37,Brazil,5539,Carlos Henrique Casimiro,10595.0,Raphael Dias Belloli,Incomplete,28.314308,50.9,49.7,73.0,67.4
3857258,2022-11-24,Group Stage,Serbia,2,47,20,Brazil,5539,Carlos Henrique Casimiro,3295.0,Thiago Emiliano da Silva,Complete,12.513193,60.4,23.8,58.1,11.5
3857258,2022-11-24,Group Stage,Serbia,2,47,23,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,25.773048,57.8,10.7,43.0,31.8
3857258,2022-11-24,Group Stage,Serbia,2,47,29,Brazil,4372,Marcos Aoás Corrêa,4320.0,Neymar da Silva Santos Junior,Complete,17.251377,56.3,37.2,65.8,22.8
3857258,2022-11-24,Group Stage,Serbia,2,47,31,Brazil,4320,Neymar da Silva Santos Junior,6945.0,Alex Sandro Lobo Silva,Complete,9.548298,66.6,20.2,73.5,13.6
3857258,2022-11-24,Group Stage,Serbia,2,47,34,Brazil,6945,Alex Sandro Lobo Silva,4320.0,Neymar da Silva Santos Junior,Complete,7.9906197,73.5,6.4,67.8,12.0
3857258,2022-11-24,Group Stage,Serbia,2,47,37,Brazil,4320,Neymar da Silva Santos Junior,3280.0,Richarlison de Andrade,Complete,15.970598,71.4,12.0,85.5,19.5
3857258,2022-11-24,Group Stage,Serbia,2,47,39,Brazil,3280,Richarlison de Andrade,4320.0,Neymar da Silva Santos Junior,Complete,6.8658576,86.8,21.0,80.1,19.5
3857258,2022-11-24,Group Stage,Serbia,2,47,42,Brazil,4320,Neymar da Silva Santos Junior,3063.0,Danilo Luiz da Silva,Complete,19.57243,81.7,41.3,88.9,59.5
3857258,2022-11-24,Group Stage,Serbia,2,47,45,Brazil,3063,Danilo Luiz da Silva,22600.0,Lucas Tolentino Coelho de Lima,Complete,18.33712,91.7,59.2,104.0,45.6
3857258,2022-11-24,Group Stage,Serbia,2,47,47,Brazil,22600,Lucas Tolentino Coelho de Lima,,,Incomplete,5.9841456,101.4,44.8,100.4,38.9
3857258,2022-11-24,Group Stage,Serbia,2,48,5,Brazil,5539,Carlos Henrique Casimiro,4320.0,Neymar da Silva Santos Junior,Complete,22.314344,53.2,10.7,75.5,11.5
3857258,2022-11-24,Group Stage,Serbia,2,50,20,Brazil,4320,Neymar da Silva Santos Junior,3295.0,Thiago Emiliano da Silva,Complete,34.693085,120.0,0.1,113.1,34.1
3857258,2022-11-24,Group Stage,Serbia,2,50,26,Brazil,4320,Neymar da Silva Santos Junior,,,Incomplete,9.786726,118.6,25.4,117.3,35.1
3857258,2022-11-24,Group Stage,Serbia,2,51,12,Brazil,6945,Alex Sandro Lobo Silva,4320.0,Neymar da Silva Santos Junior,Complete,12.44508,97.1,0.1,88.3,8.9
3857258,2022-11-24,Group Stage,Serbia,2,51,13,Brazil,4320,Neymar da Silva Santos Junior,6945.0,Alex Sandro Lobo Silva,Complete,8.127115,86.0,9.2,93.7,6.6
3857258,2022-11-24,Group Stage,Serbia,2,51,15,Brazil,6945,Alex Sandro Lobo Silva,3295.0,Thiago Emiliano da Silva,Complete,19.944923,83.2,5.6,64.0,11.0
3857258,2022-11-24,Group Stage,Serbia,2,51,21,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,32.40247,57.8,10.0,42.2,38.4
3857258,2022-11-24,Group Stage,Serbia,2,51,29,Brazil,4372,Marcos Aoás Corrêa,3063.0,Danilo Luiz da Silva,Complete,15.880806,46.8,52.3,55.0,65.9
3857258,2022-11-24,Group Stage,Serbia,2,51,31,Brazil,3063,Danilo Luiz da Silva,4372.0,Marcos Aoás Corrêa,Complete,16.022484,55.8,66.1,41.2,59.5
3857258,2022-11-24,Group Stage,Serbia,2,51,35,Brazil,4372,Marcos Aoás Corrêa,,,Out,82.51121,41.2,55.4,103.5,1.3
3857258,2022-11-24,Group Stage,Serbia,2,51,59,Brazil,22600,Lucas Tolentino Coelho de Lima,3280.0,Richarlison de Andrade,Complete,5.9076223,87.6,26.9,93.5,26.6
3857258,2022-11-24,Group Stage,Serbia,2,52,1,Brazil,3280,Richarlison de Andrade,22600.0,Lucas Tolentino Coelho de Lima,Complete,4.7201695,92.7,31.5,88.9,34.3
3857258,2022-11-24,Group Stage,Serbia,2,52,2,Brazil,22600,Lucas Tolentino Coelho de Lima,10595.0,Raphael Dias Belloli,Complete,18.710958,93.0,42.3,105.3,56.4
3857258,2022-11-24,Group Stage,Serbia,2,52,13,Brazil,5539,Carlos Henrique Casimiro,22600.0,Lucas Tolentino Coelho de Lima,Complete,8.828363,73.7,66.9,82.4,65.4
3857258,2022-11-24,Group Stage,Serbia,2,52,19,Brazil,22600,Lucas Tolentino Coelho de Lima,,,Out,9.3,82.7,70.7,82.7,80.0
3857258,2022-11-24,Group Stage,Serbia,2,53,4,Brazil,3295,Thiago Emiliano da Silva,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,30.207449,64.8,26.1,86.8,5.4
3857258,2022-11-24,Group Stage,Serbia,2,53,13,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,,,Incomplete,27.601631,115.3,19.5,115.0,47.1
3857258,2022-11-24,Group Stage,Serbia,2,53,22,Brazil,3295,Thiago Emiliano da Silva,5539.0,Carlos Henrique Casimiro,Complete,2.624881,75.3,23.6,74.5,26.1
3857258,2022-11-24,Group Stage,Serbia,2,53,24,Brazil,5539,Carlos Henrique Casimiro,6945.0,Alex Sandro Lobo Silva,Complete,14.649232,71.4,25.4,56.8,26.6
3857258,2022-11-24,Group Stage,Serbia,2,53,26,Brazil,6945,Alex Sandro Lobo Silva,22600.0,Lucas Tolentino Coelho de Lima,Complete,14.762791,56.8,26.9,66.3,38.2
3857258,2022-11-24,Group Stage,Serbia,2,53,27,Brazil,22600,Lucas Tolentino Coelho de Lima,6945.0,Alex Sandro Lobo Silva,Complete,13.682105,67.6,40.2,56.8,31.8
3857258,2022-11-24,Group Stage,Serbia,2,53,29,Brazil,6945,Alex Sandro Lobo Silva,3295.0,Thiago Emiliano da Silva,Complete,18.132015,64.8,32.0,69.9,14.6
3857258,2022-11-24,Group Stage,Serbia,2,53,33,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,14.684005,68.6,12.5,64.5,26.6
3857258,2022-11-24,Group Stage,Serbia,2,53,35,Brazil,6945,Alex Sandro Lobo Silva,22600.0,Lucas Tolentino Coelho de Lima,Complete,13.124405,66.8,24.3,76.8,32.8
3857258,2022-11-24,Group Stage,Serbia,2,53,36,Brazil,22600,Lucas Tolentino Coelho de Lima,4372.0,Marcos Aoás Corrêa,Complete,22.321514,76.8,32.8,59.1,46.4
3857258,2022-11-24,Group Stage,Serbia,2,53,40,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,16.477863,64.8,44.8,63.2,28.4
3857258,2022-11-24,Group Stage,Serbia,2,53,45,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,26.955704,63.2,26.9,80.1,5.9
3857258,2022-11-24,Group Stage,Serbia,2,53,48,Brazil,6945,Alex Sandro Lobo Silva,4320.0,Neymar da Silva Santos Junior,Complete,13.1041975,84.0,6.6,80.4,19.2
3857258,2022-11-24,Group Stage,Serbia,2,53,51,Brazil,4320,Neymar da Silva Santos Junior,3280.0,Richarlison de Andrade,Complete,14.36802,88.1,17.2,97.1,28.4
3857258,2022-11-24,Group Stage,Serbia,2,53,52,Brazil,3280,Richarlison de Andrade,4320.0,Neymar da Silva Santos Junior,Incomplete,10.6737995,96.8,28.4,107.1,25.6
3857258,2022-11-24,Group Stage,Serbia,2,54,1,Brazil,6945,Alex Sandro Lobo Silva,3295.0,Thiago Emiliano da Silva,Complete,22.587828,84.0,0.1,64.5,11.5
3857258,2022-11-24,Group Stage,Serbia,2,54,5,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,28.461378,63.5,15.4,55.8,42.8
3857258,2022-11-24,Group Stage,Serbia,2,54,10,Brazil,4372,Marcos Aoás Corrêa,3063.0,Danilo Luiz da Silva,Complete,23.975405,64.8,42.5,71.9,65.4
3857258,2022-11-24,Group Stage,Serbia,2,54,15,Brazil,3063,Danilo Luiz da Silva,5539.0,Carlos Henrique Casimiro,Complete,12.712985,79.9,73.3,76.0,61.2
3857258,2022-11-24,Group Stage,Serbia,2,54,16,Brazil,5539,Carlos Henrique Casimiro,4372.0,Marcos Aoás Corrêa,Complete,9.8792715,76.8,60.7,67.6,64.3
3857258,2022-11-24,Group Stage,Serbia,2,54,21,Brazil,4372,Marcos Aoás Corrêa,5539.0,Carlos Henrique Casimiro,Complete,6.6483083,67.1,64.3,68.9,57.9
3857258,2022-11-24,Group Stage,Serbia,2,54,22,Brazil,5539,Carlos Henrique Casimiro,4372.0,Marcos Aoás Corrêa,Complete,13.232158,66.3,58.7,56.6,67.7
3857258,2022-11-24,Group Stage,Serbia,2,54,25,Brazil,4372,Marcos Aoás Corrêa,3063.0,Danilo Luiz da Silva,Complete,17.551353,54.8,73.3,72.2,75.6
3857258,2022-11-24,Group Stage,Serbia,2,54,27,Brazil,3063,Danilo Luiz da Silva,4320.0,Neymar da Silva Santos Junior,Complete,14.632156,69.9,78.4,76.0,65.1
3857258,2022-11-24,Group Stage,Serbia,2,54,28,Brazil,4320,Neymar da Silva Santos Junior,22600.0,Lucas Tolentino Coelho de Lima,Incomplete,8.374366,76.0,67.1,84.2,65.4
3857258,2022-11-24,Group Stage,Serbia,2,54,31,Brazil,5539,Carlos Henrique Casimiro,6945.0,Alex Sandro Lobo Silva,Complete,18.343937,62.5,57.9,73.2,43.0
3857258,2022-11-24,Group Stage,Serbia,2,54,36,Brazil,6945,Alex Sandro Lobo Silva,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,24.018534,91.2,36.9,104.5,16.9
3857258,2022-11-24,Group Stage,Serbia,2,54,38,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,4320.0,Neymar da Silva Santos Junior,Complete,24.303291,107.1,14.6,107.5,38.9
3857258,2022-11-24,Group Stage,Serbia,2,55,20,Brazil,22600,Lucas Tolentino Coelho de Lima,,,Incomplete,22.537525,38.6,58.7,58.1,47.4
3857258,2022-11-24,Group Stage,Serbia,2,55,26,Brazil,5539,Carlos Henrique Casimiro,,,Incomplete,19.64001,46.8,48.4,62.5,36.6
3857258,2022-11-24,Group Stage,Serbia,2,55,38,Brazil,5547,Alisson Ramsés Becker,4372.0,Marcos Aoás Corrêa,Complete,7.072482,9.1,50.2,15.0,54.1
3857258,2022-11-24,Group Stage,Serbia,2,55,39,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,17.069563,14.3,52.8,11.9,35.9
3857258,2022-11-24,Group Stage,Serbia,2,55,48,Brazil,3295,Thiago Emiliano da Silva,3063.0,Danilo Luiz da Silva,Complete,21.652021,41.7,34.3,43.2,55.9
3857258,2022-11-24,Group Stage,Serbia,2,55,50,Brazil,3063,Danilo Luiz da Silva,3295.0,Thiago Emiliano da Silva,Complete,12.3583975,44.2,49.7,43.0,37.4
3857258,2022-11-24,Group Stage,Serbia,2,55,53,Brazil,3295,Thiago Emiliano da Silva,4320.0,Neymar da Silva Santos Junior,Complete,36.688553,46.8,37.7,80.1,22.3
3857258,2022-11-24,Group Stage,Serbia,2,56,51,Brazil,4320,Neymar da Silva Santos Junior,,,Incomplete,45.518566,73.5,19.7,115.0,38.4
3857258,2022-11-24,Group Stage,Serbia,2,58,47,Brazil,5547,Alisson Ramsés Becker,6945.0,Alex Sandro Lobo Silva,Complete,47.600105,7.0,44.1,39.9,9.7
3857258,2022-11-24,Group Stage,Serbia,2,58,49,Brazil,6945,Alex Sandro Lobo Silva,4320.0,Neymar da Silva Santos Junior,Complete,25.837957,53.0,8.4,69.6,28.2
3857258,2022-11-24,Group Stage,Serbia,2,59,6,Brazil,4372,Marcos Aoás Corrêa,5539.0,Carlos Henrique Casimiro,Complete,9.178235,63.2,42.5,61.4,51.5
3857258,2022-11-24,Group Stage,Serbia,2,59,9,Brazil,5539,Carlos Henrique Casimiro,10595.0,Raphael Dias Belloli,Incomplete,30.686316,63.5,53.8,91.7,65.9
3857258,2022-11-24,Group Stage,Serbia,2,59,13,Brazil,5539,Carlos Henrique Casimiro,3063.0,Danilo Luiz da Silva,Complete,7.4464755,68.1,61.5,75.0,64.3
3857258,2022-11-24,Group Stage,Serbia,2,59,17,Brazil,3063,Danilo Luiz da Silva,10595.0,Raphael Dias Belloli,Complete,13.743726,85.0,66.6,95.8,75.1
3857258,2022-11-24,Group Stage,Serbia,2,59,21,Brazil,10595,Raphael Dias Belloli,6945.0,Alex Sandro Lobo Silva,Complete,31.030468,92.7,73.3,82.2,44.1
3857258,2022-11-24,Group Stage,Serbia,2,59,30,Brazil,3063,Danilo Luiz da Silva,,,Incomplete,32.778194,103.0,67.1,110.1,35.1
3857258,2022-11-24,Group Stage,Serbia,2,60,19,Brazil,5539,Carlos Henrique Casimiro,3280.0,Richarlison de Andrade,Complete,14.013208,35.5,53.6,48.9,57.7
3857258,2022-11-24,Group Stage,Serbia,2,60,21,Brazil,3280,Richarlison de Andrade,10595.0,Raphael Dias Belloli,Incomplete,59.1,46.8,63.8,105.3,55.4
3857258,2022-11-24,Group Stage,Serbia,2,60,51,Brazil,3063,Danilo Luiz da Silva,,,Incomplete,4.4,87.3,76.6,91.7,76.6
3857258,2022-11-24,Group Stage,Serbia,2,60,59,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,17.963573,45.3,71.0,59.1,59.5
3857258,2022-11-24,Group Stage,Serbia,2,61,1,Brazil,4372,Marcos Aoás Corrêa,6945.0,Alex Sandro Lobo Silva,Complete,14.369412,56.8,57.9,45.0,49.7
3857258,2022-11-24,Group Stage,Serbia,2,61,4,Brazil,6945,Alex Sandro Lobo Silva,4320.0,Neymar da Silva Santos Junior,Complete,22.40558,44.2,37.2,66.6,37.7
3857258,2022-11-24,Group Stage,Serbia,2,61,7,Brazil,4320,Neymar da Silva Santos Junior,6945.0,Alex Sandro Lobo Silva,Complete,13.250283,62.2,33.8,50.1,28.4
3857258,2022-11-24,Group Stage,Serbia,2,61,8,Brazil,6945,Alex Sandro Lobo Silva,5539.0,Carlos Henrique Casimiro,Complete,8.68159,51.2,30.5,54.8,38.4
3857258,2022-11-24,Group Stage,Serbia,2,61,10,Brazil,5539,Carlos Henrique Casimiro,3063.0,Danilo Luiz da Silva,Complete,23.977072,53.2,43.3,62.5,65.4
3857258,2022-11-24,Group Stage,Serbia,2,61,14,Brazil,3063,Danilo Luiz da Silva,10595.0,Raphael Dias Belloli,Complete,8.459906,66.3,71.5,73.7,75.6
3857258,2022-11-24,Group Stage,Serbia,2,61,18,Brazil,10595,Raphael Dias Belloli,3295.0,Thiago Emiliano da Silva,Complete,23.722775,70.4,73.8,47.3,68.4
3857258,2022-11-24,Group Stage,Serbia,2,61,21,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,39.566906,52.5,61.5,54.8,22.0
3857258,2022-11-24,Group Stage,Serbia,2,61,24,Brazil,6945,Alex Sandro Lobo Silva,4372.0,Marcos Aoás Corrêa,Complete,8.395237,56.8,22.8,58.6,31.0
3857258,2022-11-24,Group Stage,Serbia,2,61,26,Brazil,4372,Marcos Aoás Corrêa,6945.0,Alex Sandro Lobo Silva,Complete,16.728718,58.6,28.7,65.8,13.6
3857258,2022-11-24,Group Stage,Serbia,2,61,28,Brazil,6945,Alex Sandro Lobo Silva,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,18.298906,69.4,14.6,86.0,6.9
3857258,2022-11-24,Group Stage,Serbia,2,61,31,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,5539.0,Carlos Henrique Casimiro,Complete,23.605295,86.0,6.9,85.5,30.5
3857258,2022-11-24,Group Stage,Serbia,2,61,36,Brazil,5539,Carlos Henrique Casimiro,3063.0,Danilo Luiz da Silva,Complete,26.519804,85.8,32.3,80.1,58.2
3857258,2022-11-24,Group Stage,Serbia,2,61,38,Brazil,3063,Danilo Luiz da Silva,10595.0,Raphael Dias Belloli,Complete,14.686048,81.7,61.2,94.5,68.4
3857258,2022-11-24,Group Stage,Serbia,2,61,41,Brazil,10595,Raphael Dias Belloli,4320.0,Neymar da Silva Santos Junior,Complete,15.962456,95.5,60.5,105.3,47.9
3857258,2022-11-24,Group Stage,Serbia,2,61,46,Brazil,3295,Thiago Emiliano da Silva,3063.0,Danilo Luiz da Silva,Complete,13.009612,79.1,55.9,86.5,66.6
3857258,2022-11-24,Group Stage,Serbia,2,61,49,Brazil,3063,Danilo Luiz da Silva,5539.0,Carlos Henrique Casimiro,Complete,10.722873,86.5,66.6,85.8,55.9
3857258,2022-11-24,Group Stage,Serbia,2,61,51,Brazil,5539,Carlos Henrique Casimiro,4320.0,Neymar da Silva Santos Junior,Complete,6.4884515,86.0,54.6,91.7,51.5
3857258,2022-11-24,Group Stage,Serbia,2,61,56,Brazil,4320,Neymar da Silva Santos Junior,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,5.531727,105.8,30.5,110.0,26.9
3857258,2022-11-24,Group Stage,Serbia,2,63,33,Brazil,6945,Alex Sandro Lobo Silva,3295.0,Thiago Emiliano da Silva,Complete,10.823123,20.4,13.3,11.9,6.6
3857258,2022-11-24,Group Stage,Serbia,2,63,36,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,7.34983,15.0,5.4,10.9,11.5
3857258,2022-11-24,Group Stage,Serbia,2,63,38,Brazil,6945,Alex Sandro Lobo Silva,,,Incomplete,35.196163,10.9,11.5,46.0,8.9
3857258,2022-11-24,Group Stage,Serbia,2,65,26,Brazil,3295,Thiago Emiliano da Silva,,,Incomplete,68.32072,38.6,10.0,91.2,53.6
3857258,2022-11-24,Group Stage,Serbia,2,65,41,Brazil,3063,Danilo Luiz da Silva,10595.0,Raphael Dias Belloli,Complete,9.617692,4.8,74.1,14.3,75.6
3857258,2022-11-24,Group Stage,Serbia,2,65,41,Brazil,10595,Raphael Dias Belloli,3063.0,Danilo Luiz da Silva,Complete,7.9,13.7,75.1,5.8,75.1
3857258,2022-11-24,Group Stage,Serbia,2,65,44,Brazil,3063,Danilo Luiz da Silva,3280.0,Richarlison de Andrade,Complete,23.067293,6.1,75.1,28.4,69.2
3857258,2022-11-24,Group Stage,Serbia,2,65,45,Brazil,3280,Richarlison de Andrade,22600.0,Lucas Tolentino Coelho de Lima,Complete,5.9076223,28.4,69.7,22.5,70.0
3857258,2022-11-24,Group Stage,Serbia,2,65,46,Brazil,22600,Lucas Tolentino Coelho de Lima,10595.0,Raphael Dias Belloli,Incomplete,47.2,21.9,68.7,69.1,68.7
3857258,2022-11-24,Group Stage,Serbia,2,66,34,Brazil,5539,Carlos Henrique Casimiro,10595.0,Raphael Dias Belloli,Complete,7.1112585,33.2,60.7,36.3,67.1
3857258,2022-11-24,Group Stage,Serbia,2,66,36,Brazil,10595,Raphael Dias Belloli,4320.0,Neymar da Silva Santos Junior,Complete,36.390247,40.1,68.4,67.8,44.8
3857258,2022-11-24,Group Stage,Serbia,2,69,6,Brazil,5547,Alisson Ramsés Becker,4372.0,Marcos Aoás Corrêa,Complete,20.074362,7.0,36.1,14.3,54.8
3857258,2022-11-24,Group Stage,Serbia,2,69,8,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,20.62862,15.0,56.4,12.7,35.9
3857258,2022-11-24,Group Stage,Serbia,2,69,13,Brazil,3295,Thiago Emiliano da Silva,4320.0,Neymar da Silva Santos Junior,Complete,25.46095,25.0,35.1,45.5,20.0
3857258,2022-11-24,Group Stage,Serbia,2,69,14,Brazil,4320,Neymar da Silva Santos Junior,6945.0,Alex Sandro Lobo Silva,Complete,10.107423,48.4,18.7,39.4,14.1
3857258,2022-11-24,Group Stage,Serbia,2,70,41,Brazil,5547,Alisson Ramsés Becker,3280.0,Richarlison de Andrade,Incomplete,70.22343,7.0,36.1,76.8,43.8
3857258,2022-11-24,Group Stage,Serbia,2,71,4,Brazil,5547,Alisson Ramsés Becker,22600.0,Lucas Tolentino Coelho de Lima,Complete,14.383672,11.4,54.1,22.2,63.6
3857258,2022-11-24,Group Stage,Serbia,2,71,8,Brazil,22600,Lucas Tolentino Coelho de Lima,10595.0,Raphael Dias Belloli,Complete,13.267253,44.2,75.6,57.3,77.7
3857258,2022-11-24,Group Stage,Serbia,2,71,29,Brazil,3063,Danilo Luiz da Silva,3280.0,Richarlison de Andrade,Complete,26.758924,63.7,80.0,88.9,71.0
3857258,2022-11-24,Group Stage,Serbia,2,71,32,Brazil,3280,Richarlison de Andrade,10595.0,Raphael Dias Belloli,Complete,4.8548946,85.8,71.5,83.2,67.4
3857258,2022-11-24,Group Stage,Serbia,2,71,33,Brazil,10595,Raphael Dias Belloli,4320.0,Neymar da Silva Santos Junior,Complete,15.357409,85.5,63.0,82.7,47.9
3857258,2022-11-24,Group Stage,Serbia,2,71,37,Brazil,4320,Neymar da Silva Santos Junior,,,Incomplete,9.80867,90.1,46.1,94.0,55.1
3857258,2022-11-24,Group Stage,Serbia,2,71,52,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,4320.0,Neymar da Silva Santos Junior,Incomplete,10.160708,97.8,14.8,99.6,24.8
3857258,2022-11-24,Group Stage,Serbia,2,72,33,Brazil,3063,Danilo Luiz da Silva,10595.0,Raphael Dias Belloli,Complete,16.420109,29.9,80.0,45.8,75.9
3857258,2022-11-24,Group Stage,Serbia,2,72,35,Brazil,10595,Raphael Dias Belloli,18395.0,Vinícius José Paixão de Oliveira Júnior,Incomplete,54.976814,44.3,75.9,70.0,27.3
3857258,2022-11-24,Group Stage,Serbia,2,72,43,Brazil,6945,Alex Sandro Lobo Silva,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,26.55146,58.9,18.6,83.2,7.9
3857258,2022-11-24,Group Stage,Serbia,2,72,45,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,4320.0,Neymar da Silva Santos Junior,Complete,7.7620873,82.4,7.7,77.6,13.8
3857258,2022-11-24,Group Stage,Serbia,2,72,49,Brazil,4320,Neymar da Silva Santos Junior,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,14.56022,86.8,15.9,100.4,10.7
3857258,2022-11-24,Group Stage,Serbia,2,72,52,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,3280.0,Richarlison de Andrade,Complete,17.71807,109.4,24.8,108.6,42.5
3857258,2022-11-24,Group Stage,Serbia,2,76,11,Brazil,10595,Raphael Dias Belloli,3280.0,Richarlison de Andrade,Complete,16.685923,62.5,63.0,77.6,55.9
3857258,2022-11-24,Group Stage,Serbia,2,76,13,Brazil,3280,Richarlison de Andrade,3063.0,Danilo Luiz da Silva,Complete,19.02761,79.4,59.2,87.1,76.6
3857258,2022-11-24,Group Stage,Serbia,2,76,17,Brazil,3063,Danilo Luiz da Silva,,,Incomplete,39.40076,93.0,72.0,110.9,36.9
3857258,2022-11-24,Group Stage,Serbia,2,76,33,Brazil,9904,Frederico Rodrigues Santos,6945.0,Alex Sandro Lobo Silva,Complete,8.420214,56.3,29.5,51.2,22.8
3857258,2022-11-24,Group Stage,Serbia,2,76,35,Brazil,6945,Alex Sandro Lobo Silva,25104.0,Rodrygo Silva de Goes,Complete,13.82787,49.6,19.7,63.2,17.2
3857258,2022-11-24,Group Stage,Serbia,2,76,39,Brazil,25104,Rodrygo Silva de Goes,4320.0,Neymar da Silva Santos Junior,Complete,10.332473,77.8,12.5,80.4,22.5
3857258,2022-11-24,Group Stage,Serbia,2,76,40,Brazil,4320,Neymar da Silva Santos Junior,25104.0,Rodrygo Silva de Goes,Complete,22.051077,80.4,23.6,97.1,9.2
3857258,2022-11-24,Group Stage,Serbia,2,77,15,Brazil,6945,Alex Sandro Lobo Silva,4320.0,Neymar da Silva Santos Junior,Complete,8.099382,105.0,0.1,102.2,7.7
3857258,2022-11-24,Group Stage,Serbia,2,77,16,Brazil,4320,Neymar da Silva Santos Junior,5539.0,Carlos Henrique Casimiro,Complete,4.1,101.4,7.7,97.3,7.7
3857258,2022-11-24,Group Stage,Serbia,2,77,17,Brazil,5539,Carlos Henrique Casimiro,25104.0,Rodrygo Silva de Goes,Complete,8.19329,97.1,7.4,104.8,10.2
3857258,2022-11-24,Group Stage,Serbia,2,79,23,Brazil,6945,Alex Sandro Lobo Silva,5539.0,Carlos Henrique Casimiro,Complete,13.080137,87.1,0.1,76.6,7.9
3857258,2022-11-24,Group Stage,Serbia,2,79,25,Brazil,5539,Carlos Henrique Casimiro,6945.0,Alex Sandro Lobo Silva,Complete,7.61643,76.6,7.9,84.2,7.4
3857258,2022-11-24,Group Stage,Serbia,2,79,27,Brazil,6945,Alex Sandro Lobo Silva,,,Incomplete,8.01561,83.2,7.4,91.2,6.9
3857258,2022-11-24,Group Stage,Serbia,2,79,32,Brazil,3295,Thiago Emiliano da Silva,5539.0,Carlos Henrique Casimiro,Complete,8.987213,41.7,12.0,49.1,6.9
3857258,2022-11-24,Group Stage,Serbia,2,79,33,Brazil,5539,Carlos Henrique Casimiro,6945.0,Alex Sandro Lobo Silva,Complete,5.4,47.8,6.9,53.2,6.9
3857258,2022-11-24,Group Stage,Serbia,2,79,34,Brazil,6945,Alex Sandro Lobo Silva,9904.0,Frederico Rodrigues Santos,Complete,10.191173,51.7,6.9,44.2,13.8
3857258,2022-11-24,Group Stage,Serbia,2,79,35,Brazil,9904,Frederico Rodrigues Santos,5539.0,Carlos Henrique Casimiro,Complete,6.26099,44.5,13.8,47.3,8.2
3857258,2022-11-24,Group Stage,Serbia,2,79,36,Brazil,5539,Carlos Henrique Casimiro,25104.0,Rodrygo Silva de Goes,Complete,21.858637,45.8,8.2,57.6,26.6
